Data;energia_ativa_f1;energia_ativa_f2;energia_ativa_f3;energia_ativa_total;energia_aparente_f1;energia_aparente_f2;energia_aparente_f3;energia_aparente_total;energia_reativa_f2;energia_reativa_f1;energia_reativa_f3;energia_reativa_total;fator_potencia_f1;fator_potencia_f2;fator_potencia_f3;Fator_Potencia_Total;potencia_aparente_f1;potencia_aparente_f2;potencia_aparente_f3;potencia_aparente_total;potencia_ativa_f1;potencia_ativa_f2;potencia_ativa_f3;potencia_ativa_total;potencia_reativa_f1;potencia_reativa_f2;potencia_reativa_f3;potencia_reativa_total;temperatura;tensao_f1_f2;tensao_f2_f3;tensao_f3_f1;angulo_tensao_f1;angulo_tensao_f2;angulo_tensao_f3
23/03/2022 09:52;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,38;0,51;1036;851;497;2384;867;166;190;1223;338;714;-63;989;23;438,56;438,21;438,38;0.0;119.7;-120.0
23/03/2022 09:51;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,39;0,52;1041;849;494;2384;875;166;194;1235;338;716;-69;985;23;438,38;438,04;438,21;0.0;119.7;-120.0
23/03/2022 09:50;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,39;0,52;1041;852;502;2395;871;172;195;1238;336;713;-63;986;23;438,38;438,04;438,04;0.0;119.7;-120.1
23/03/2022 09:49;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,39;0,51;1041;850;496;2387;870;161;193;1224;345;717;-65;997;23;438,9;438,56;438,56;0.0;119.7;-120.1
23/03/2022 09:48;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,17;0,39;0,5;1051;852;527;2430;855;145;207;1207;371;710;-56;1025;23;438,56;437,86;438,56;0.0;119.7;-120.1
23/03/2022 09:47;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,17;0,4;0,5;1037;840;524;2401;843;145;207;1195;365;697;-54;1008;23;437,17;436,48;436,65;0.0;119.8;-120.1
23/03/2022 09:45;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,39;0,52;1020;830;486;2336;860;167;189;1216;319;694;-76;937;23;438,73;438,56;438,56;0.0;119.7;-120.1
23/03/2022 09:44;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,39;0,52;1032;836;491;2364;869;168;193;1230;323;699;-79;943;23;439,25;438,9;438,9;0.0;119.7;-120.1
23/03/2022 09:43;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,41;0,52;1034;824;502;2360;867;164;206;1237;329;687;-82;934;23;437,86;437,52;437,69;0.0;119.7;-120.0
23/03/2022 09:42;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,2;0,41;0,52;1029;824;509;2362;854;162;211;1227;341;684;-68;957;23;437,52;437,17;437,69;0.0;119.7;-120.1
23/03/2022 09:42;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,41;0,52;1036;832;496;2364;871;165;201;1237;330;697;-80;947;23;439,42;439,07;439,59;0.0;119.7;-120.0
23/03/2022 09:41;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,18;0,41;0,51;1038;838;512;2388;856;154;207;1217;356;700;-61;995;23;439,07;438,56;439,25;0.0;119.7;-120.0
23/03/2022 09:40;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,15;0,41;0,5;1058;839;530;2427;861;129;215;1205;378;700;-77;1001;23;439,07;438,21;438,73;0.0;119.7;-120.1
23/03/2022 09:39;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,16;0,4;0,5;1049;838;525;2412;855;137;212;1204;369;698;-70;997;23;439,42;438,9;439,25;0.0;119.7;-120.1
23/03/2022 09:38;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,18;0,39;0,51;1040;839;512;2391;860;150;199;1209;345;699;-75;969;23;439,25;438,9;438,9;0.0;119.8;-120.0
23/03/2022 09:37;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,38;0,5;1045;854;504;2403;866;146;189;1201;352;717;-70;999;23;440,11;439,59;439,59;0.0;119.7;-120.0
23/03/2022 09:36;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,38;0,5;1053;856;511;2420;871;149;195;1215;356;719;-70;1005;23;440,29;439,77;439,94;0.0;119.8;-120.1
23/03/2022 09:35;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,21;0,37;0,51;1028;856;511;2395;857;183;190;1230;327;707;-50;984;23;438,04;437,34;436,65;0.0;119.7;-120.1
23/03/2022 09:34;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,39;0,51;1056;855;522;2433;872;160;203;1235;352;713;-66;999;23;438,56;437,86;438,21;0.0;119.8;-119.9
23/03/2022 09:34;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,39;0,51;1039;847;507;2393;862;161;198;1221;346;708;-62;992;23;439,07;438,56;438,9;0.0;119.8;-119.9
23/03/2022 09:33;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,38;0,51;1049;859;511;2419;871;163;194;1228;347;720;-62;1005;23;439,59;438,9;439,25;0.0;119.8;-120.0
23/03/2022 09:32;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,2;0,4;0,51;1021;836;508;2365;844;166;203;1213;348;694;-50;992;23;438,04;436,82;437;0.0;119.8;-120.0
23/03/2022 09:31;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,16;0,38;0,5;1053;853;516;2422;865;140;198;1203;363;715;-71;1007;23;439,59;439,07;439,07;0.0;119.7;-120.1
23/03/2022 09:30;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,18;0,37;0,51;1036;843;496;2375;868;153;185;1206;331;707;-82;956;24;440,46;440,46;440,29;0.0;119.7;-120.1
23/03/2022 09:29;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,38;0,52;1028;840;492;2360;865;169;186;1220;319;701;-75;945;24;439,77;439,59;440,11;0.0;119.7;-119.9
23/03/2022 09:28;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,2;0,38;0,51;1043;850;505;2398;870;167;193;1230;332;708;-68;972;24;439,25;438,21;438,73;0.0;119.7;-120.0
23/03/2022 09:27;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,39;0,52;1045;850;504;2399;875;165;197;1237;339;712;-70;981;24;439,42;438,56;438,9;0.0;119.7;-120.1
23/03/2022 09:26;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,17;0,39;0,5;1030;841;507;2378;843;142;199;1184;364;703;-52;1015;24;438,21;437,17;437,86;0.0;119.6;-120.0
23/03/2022 09:25;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,4;0,51;1035;843;506;2384;857;157;202;1216;352;706;-58;1000;24;439,42;439,25;439,42;0.0;119.6;-120.1
23/03/2022 09:24;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,17;0,39;0,5;1049;849;513;2411;865;148;202;1215;358;712;-67;1003;24;439,42;439,25;439,25;0.0;119.6;-120.1
23/03/2022 09:23;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,18;0,4;0,51;1052;851;501;2404;879;156;198;1233;347;718;-75;990;24;439,42;439,25;439,07;0.0;119.7;-120.1
23/03/2022 09:22;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,18;0,4;0,52;1050;847;496;2393;881;155;199;1235;347;716;-78;985;24;440,81;440,63;440,63;0.0;119.6;-120.0
23/03/2022 09:21;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,41;0,52;1042;838;489;2369;879;159;199;1237;336;708;-83;961;24;441,85;442,02;442,02;0.0;119.6;-120.1
23/03/2022 09:20;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,17;0,41;0,51;1038;827;492;2357;869;140;186;1208;345;699;-90;954;24;440,81;440,81;440,63;0.0;119.7;-120.1
23/03/2022 09:19;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,17;0,38;0,51;1043;843;486;2372;878;142;185;1205;340;715;-92;963;24;441,67;441,5;441,33;0.0;119.8;-120.0
23/03/2022 09:18;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,38;0,52;1048;848;493;2389;885;158;188;1231;330;716;-88;958;24;440,98;440,98;440,63;0.0;119.7;-120.1
23/03/2022 09:18;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,16;0,4;0,51;1030;826;484;2340;863;134;191;1188;344;700;-91;953;24;439,94;439,94;439,59;0.0;119.6;-120.2
23/03/2022 09:17;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,85;0,19;0,39;0,52;1038;838;486;2362;877;158;190;1225;329;708;-85;952;24;439,77;439,59;439,25;0.0;119.7;-120.1
23/03/2022 09:16;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,85;0,2;0,39;0,52;1030;836;479;2345;874;166;189;1229;322;705;-81;946;24;439,59;439,59;439,42;0.0;119.7;-120.1
23/03/2022 09:14;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,38;0,52;1034;838;485;2357;873;162;184;1219;320;704;-84;940;25;439,07;438,38;439,07;0.0;119.8;-120.1
23/03/2022 09:13;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,85;0,15;0,39;0,52;1031;833;494;2343;874;125;188;1220;327;705;-86;946;25;439,77;439,59;439,42;0.0;119.7;-120.1
23/03/2022 09:13;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,21;0,38;0,52;1025;841;487;2353;863;179;185;1227;311;701;-67;945;25;439,25;438,73;439,42;0.0;119.8;-120.1
23/03/2022 09:12;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,85;0,18;0,39;0,52;1037;835;489;2361;877;150;189;1216;330;704;-91;943;25;439,25;438,21;438,38;0.0;119.7;-120.1
23/03/2022 09:11;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,18;0,39;0,52;1030;831;483;2344;867;151;190;1208;334;703;-83;954;25;440,46;440,11;439,94;0.0;119.8;-120.1
23/03/2022 09:10;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,18;0,39;0,51;1034;831;499;2364;862;147;195;1204;339;696;-83;952;25;440,29;439,94;440,29;0.0;119.8;-120.0
23/03/2022 09:09;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,4;0,51;1026;824;492;2342;857;143;196;1196;343;693;-82;954;25;440,11;439,59;440,11;0.0;119.8;-120.0
23/03/2022 09:08;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,16;0,4;0,51;1035;824;494;2353;862;130;198;1190;352;697;-90;959;25;440,63;439,94;439,94;0.0;119.8;-120.0
23/03/2022 09:07;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,16;0,4;0,5;1022;821;492;2335;849;133;195;1177;348;690;-82;956;25;440,11;439,77;439,77;0.0;119.8;-120.1
23/03/2022 09:06;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,16;0,39;0,5;1024;823;492;2339;851;131;192;1174;347;692;-85;954;25;439,77;439,25;439,42;0.0;119.7;-120.1
23/03/2022 09:05;0,005;0,001;0,001;0,008;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,41;0,51;1043;835;509;2387;867;154;207;1228;348;698;-75;971;25;438,9;438,21;438,73;0.0;119.7;-120.1
23/03/2022 09:04;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,4;0,51;1028;822;500;2350;853;140;201;1194;346;687;-82;951;25;439,77;439,42;439,94;0.0;119.7;-120.0
23/03/2022 09:03;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,6;0,02;0,4;0,36;644;487;489;1620;387;9;194;590;224;227;-84;367;24;439,07;438,73;439,07;0.0;119.7;-120.1
23/03/2022 09:02;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,6;0,02;0,4;0,37;644;487;488;1619;387;9;195;591;229;231;-80;380;24;439,25;438,9;438,9;0.0;119.7;-120.1
23/03/2022 09:01;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,58;0;0,4;0,35;672;503;515;1690;388;-1;205;592;248;231;-81;398;23;439,25;438,56;438,73;0.0;119.7;-120.1
23/03/2022 09:01;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,6;0,01;0,4;0,36;647;488;493;1628;389;6;195;590;226;226;-89;363;23;438,9;438,38;438,56;0.0;119.7;-120.1
23/03/2022 09:00;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,59;0,01;0,4;0,36;660;497;498;1655;390;3;198;591;246;240;-75;411;23;439,59;439,25;439,25;0.0;119.7;-120.0
23/03/2022 08:59;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,6;0,02;0,38;0,36;650;499;489;1638;390;11;188;589;235;246;-70;411;23;439,77;439,25;439,59;0.0;119.8;-119.9
23/03/2022 08:58;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,58;0,01;0,4;0,35;665;504;507;1676;386;7;200;593;248;240;-67;421;23;439,59;438,73;439,42;0.0;119.8;-120.0
23/03/2022 08:57;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,17;0,39;0,5;1041;846;514;2401;852;141;201;1194;368;709;-59;1018;23;439,77;439,07;439,59;0.0;119.6;-120.0
23/03/2022 08:56;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,16;0,38;0,49;1047;862;516;2425;855;138;193;1186;372;723;-54;1041;23;441,5;440,98;440,98;0.0;119.6;-120.0
23/03/2022 08:55;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,39;0,5;1032;839;491;2362;860;142;190;1192;349;708;-75;982;23;441,85;441,67;441,67;0.0;119.6;-120.0
23/03/2022 08:54;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,41;0,51;1024;815;492;2331;852;138;203;1193;349;686;-83;952;23;439,77;439,25;439,77;0.0;119.8;-120.1
23/03/2022 08:53;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,41;0,51;1023;815;491;2329;852;136;199;1187;345;686;-87;944;23;439,25;438,56;439,42;0.0;119.8;-120.1
23/03/2022 08:52;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,17;0,4;0,5;1032;826;515;2373;845;136;207;1188;360;687;-72;975;23;439,07;438,56;439,07;0.0;119.7;-120.1
23/03/2022 08:51;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,4;0,52;1029;828;493;2350;864;157;195;1216;328;694;-83;939;23;438,9;438,56;438,56;0.0;119.7;-119.9
23/03/2022 08:50;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,4;0,52;1037;832;494;2363;872;155;196;1223;331;699;-87;943;24;439,42;439,07;438,9;0.0;119.7;-120.0
23/03/2022 08:49;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,4;0,52;1031;833;489;2353;868;159;193;1220;330;700;-81;949;24;440,11;439,94;439,77;0.0;119.8;-120.0
23/03/2022 08:48;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,38;0,51;1041;846;501;2388;869;159;193;1221;339;710;-73;976;24;439,42;439,07;439,25;0.0;119.7;-120.0
23/03/2022 08:47;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,015;0,004;0,002;0;0,006;0,82;0,18;0,4;0,51;1047;840;519;2406;862;149;209;1220;357;700;-70;987;24;438,38;437,69;438,21;0.0;119.7;-120.0
23/03/2022 08:46;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,18;0,4;0,51;1042;840;509;2388;864;135;203;1218;353;701;-70;987;24;438,56;437,86;437,17;0.0;119.7;-120.0
23/03/2022 08:45;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,39;0,51;1042;853;507;2402;865;161;195;1221;345;713;-62;996;24;439,42;439,07;438,9;0.0;119.7;-120.0
23/03/2022 08:45;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,16;0,4;0,49;1013;818;514;2345;821;130;205;1156;364;677;-60;981;24;438,9;438,73;439,42;0.0;119.7;-120.1
23/03/2022 08:44;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,18;0,4;0,51;1040;842;514;2396;857;155;206;1218;355;703;-60;998;24;439,07;438,56;439,07;0.0;119.7;-119.9
23/03/2022 08:44;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,8;0,15;0,4;0,49;1031;830;523;2384;829;122;211;1162;382;688;-58;1012;25;440,46;439,94;440,46;0.0;119.7;-120.0
23/03/2022 08:43;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,17;0,41;0,5;1050;842;523;2415;859;144;212;1215;369;704;-63;1010;24;439,25;438,73;438,9;0.0;119.7;-119.9
23/03/2022 08:42;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,18;0,4;0,5;1053;850;539;2442;852;150;216;1218;373;703;-52;1024;25;438,38;437,69;438,21;0.0;119.8;-120.1
