Data;energia_ativa_f1;energia_ativa_f2;energia_ativa_f3;energia_ativa_total;energia_aparente_f1;energia_aparente_f2;energia_aparente_f3;energia_aparente_total;energia_reativa_f2;energia_reativa_f1;energia_reativa_f3;energia_reativa_total;fator_potencia_f1;fator_potencia_f2;fator_potencia_f3;Fator_Potencia_Total;potencia_aparente_f1;potencia_aparente_f2;potencia_aparente_f3;potencia_aparente_total;potencia_ativa_f1;potencia_ativa_f2;potencia_ativa_f3;potencia_ativa_total;potencia_reativa_f1;potencia_reativa_f2;potencia_reativa_f3;potencia_reativa_total;temperatura;tensao_f1_f2;tensao_f2_f3;tensao_f3_f1;angulo_tensao_f1;angulo_tensao_f2;angulo_tensao_f3
23/03/2022 08:41;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,19;0,39;0,5;1037;851;531;2419;844;160;209;1213;365;701;-42;1024;25;439,25;438,04;438,21;0.0;119.8;-120.1
23/03/2022 08:39;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,18;0,41;0,52;1038;829;497;2364;867;148;203;1218;344;697;-84;957;25;440,81;440,63;440,98;0.0;119.7;-120.0
23/03/2022 08:38;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,18;0,39;0,51;1046;840;499;2385;876;153;197;1226;339;707;-85;961;25;440,29;440,11;439,94;0.0;119.7;-120.1
23/03/2022 08:37;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,39;0,52;1029;833;492;2354;864;161;194;1219;329;697;-78;948;25;439,42;439,42;439,25;0.0;119.8;-119.9
23/03/2022 08:36;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,4;0,51;1038;840;502;2380;863;157;202;1222;343;704;-70;977;25;439,42;439,25;439,59;0.0;119.7;-120.1
23/03/2022 08:35;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,38;0,5;1052;857;506;2415;872;149;194;1215;355;721;-69;1007;25;440,46;440,11;440,29;0.0;119.8;-120.1
23/03/2022 08:34;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,16;0,4;0,5;1047;843;504;2394;866;135;199;1200;364;712;-76;1000;25;439,94;439,25;439,59;0.0;119.7;-120.0
23/03/2022 08:33;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,59;0,05;0,37;0,36;652;520;504;1676;385;27;185;597;227;247;-57;417;25;440,29;439,42;438,73;0.0;119.8;-119.9
23/03/2022 08:32;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,61;0,04;0,38;0,37;640;491;483;1614;391;17;185;593;214;234;-83;365;24;440,81;440,63;440,29;0.0;119.7;-120.0
23/03/2022 08:31;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,58;0;0,39;0,35;679;513;514;1706;394;-1;199;592;255;249;-73;431;24;440,46;439,77;439,77;0.0;119.6;-120.1
23/03/2022 08:30;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,56;0;0,38;0,34;696;528;531;1755;391;0;203;594;263;251;-64;450;24;439,59;439,07;439,07;0.0;119.7;-120.0
23/03/2022 08:29;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,57;0,02;0,37;0,34;681;530;521;1732;387;11;192;590;251;255;-55;451;24;440,63;440,11;440,29;0.0;119.7;-120.0
23/03/2022 08:28;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,6;0,02;0,39;0,36;655;495;497;1647;394;8;194;596;226;232;-88;370;24;439,59;439,25;439,07;0.0;119.8;-120.0
23/03/2022 08:27;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,39;0,52;1025;830;494;2349;858;157;195;1210;332;694;-76;950;24;440,11;440,11;440,11;0.0;119.7;-119.9
23/03/2022 08:26;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,38;0,5;1044;849;508;2401;864;147;193;1204;350;711;-72;989;24;440,98;440,98;440,98;0.0;119.7;-120.1
23/03/2022 08:25;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,2;0,37;0,51;1009;839;501;2349;837;166;188;1191;332;693;-51;974;24;439,77;439,25;438,56;0.0;119.8;-120.1
23/03/2022 08:24;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,18;0,39;0,5;1024;837;513;2374;841;149;200;1190;355;694;-57;992;24;438,9;438,21;438,04;0.0;119.7;-120.1
23/03/2022 08:23;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,15;0,42;0,49;1043;824;529;2396;841;121;221;1183;384;685;-70;999;25;438,73;438,21;439,07;0.0;119.7;-120.1
23/03/2022 08:22;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,17;0,41;0,5;1026;822;512;2360;838;140;211;1189;363;684;-63;984;25;437,34;437;437,52;0.0;119.7;-120.1
23/03/2022 08:22;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,4;0,52;1017;819;482;2318;857;160;195;1212;325;688;-79;934;25;437,86;437,69;437,69;0.0;119.6;-120.1
23/03/2022 08:21;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,17;0,4;0,51;1035;831;507;2373;855;143;205;1203;358;699;-69;988;25;437,34;437;437,17;0.0;119.7;-120.1
23/03/2022 08:20;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,16;0,41;0,5;1031;820;513;2364;841;127;210;1178;369;686;-71;984;25;437;436,48;436,65;0.0;119.7;-120.1
23/03/2022 08:20;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,19;0,42;0,52;1018;810;499;2327;846;150;208;1204;338;675;-78;935;25;437,17;437;437,52;0.0;119.7;-120.1
23/03/2022 08:19;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,16;0,4;0,5;1026;823;510;2359;838;132;206;1176;363;687;-67;983;25;437,17;436,82;436,82;0.0;119.6;-120.1
23/03/2022 08:17;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,4;0,52;1025;826;492;2343;858;156;196;1210;334;693;-77;950;26;437,17;436,82;437,17;0.0;119.7;-120.1
23/03/2022 08:16;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,18;0,4;0,52;1018;814;493;2325;851;150;198;1199;331;681;-83;929;26;436,48;435,96;436,48;0.0;119.8;-119.9
23/03/2022 08:15;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,18;0,39;0,51;1051;851;514;2416;867;154;201;1222;355;713;-64;1004;26;436,82;435,96;435,78;0.0;119.7;-120.1
23/03/2022 08:15;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,13;0,39;0,48;1015;816;499;2330;822;107;196;1125;376;685;-71;990;26;437,17;436,82;436,65;0.0;119.7;-120.1
23/03/2022 08:14;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,18;0,38;0,5;1052;856;515;2423;869;156;198;1223;352;717;-63;1006;26;436,65;436,13;435,96;0.0;119.7;-120.2
23/03/2022 08:13;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,85;0,2;0,39;0,52;1029;831;481;2341;874;165;189;1228;320;702;-85;937;26;438,04;437,69;437,52;0.0;119.7;-120.0
23/03/2022 08:12;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,85;0,21;0,4;0,53;1021;824;487;2332;864;174;196;1234;316;689;-77;928;26;436,48;436,13;436,3;0.0;119.8;-120.0
23/03/2022 08:11;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,23;0,4;0,53;1003;821;488;2312;847;189;195;1231;308;680;-60;928;26;436,3;435,96;435,96;0.0;119.8;-120.0
23/03/2022 08:10;0,004;0;0,001;0,005;0,006;0,005;0,003;0,013;0,004;0,003;0;0,007;0,8;0,11;0,39;0,47;1004;809;504;2317;803;91;198;1092;385;674;-69;990;26;439,07;438,9;439,25;0.0;119.8;-120.0
23/03/2022 08:09;0,004;0;0,001;0,005;0,006;0,004;0,003;0,013;0,004;0,003;0;0,007;0,72;-0,05;0,38;0,37;946;769;505;2220;673;-36;192;829;478;622;-47;1053;25;437,69;437,17;436,48;0.0;119.7;-120.0
23/03/2022 08:08;0,004;0;0,001;0,005;0,006;0,005;0,003;0,013;0,004;0,003;0;0,006;0,73;-0,05;0,38;0,38;960;772;492;2224;699;-36;189;852;475;638;-61;1052;25;437,34;437,17;437,17;0.0;119.7;-120.0
23/03/2022 08:07;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,59;0,03;0,39;0,36;657;504;502;1663;385;14;194;593;236;240;-67;409;25;437,69;437,17;437,69;0.0;119.8;-120.0
23/03/2022 08:07;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,59;0,05;0,39;0,36;649;501;502;1652;381;23;195;599;225;229;-66;388;25;437,34;437,17;437,86;0.0;119.7;-119.9
23/03/2022 08:06;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,57;0,03;0,39;0,35;656;506;508;1670;378;16;196;590;238;236;-60;414;25;437;436,65;437,34;0.0;119.8;-120.0
23/03/2022 08:05;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,59;0,01;0,39;0,35;657;502;502;1661;385;7;194;586;238;237;-74;401;24;436,65;436,3;436,65;0.0;119.7;-120.1
23/03/2022 08:04;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,61;0,02;0,37;0,36;650;497;494;1641;395;10;184;589;217;235;-90;362;24;437,34;437,17;437;0.0;119.8;-120.1
23/03/2022 08:03;0,002;0;0,001;0,003;0,004;0,003;0,003;0,009;0,001;0,001;0;0,003;0,61;0,03;0,37;0,36;645;494;491;1630;392;15;183;590;213;233;-87;359;24;437,69;437,52;437,34;0.0;119.8;-119.9
23/03/2022 08:03;0,002;0;0,001;0,003;0,004;0,003;0,003;0,009;0,001;0,001;0;0,003;0,62;0,03;0,36;0,36;644;495;482;1621;401;16;174;591;207;243;-91;359;24;437,52;437,17;437;0.0;119.8;-120.0
23/03/2022 08:02;0,002;0;0,001;0,003;0,004;0,003;0,003;0,009;0,001;0,001;0;0,003;0,61;0,05;0,37;0,37;636;491;483;1610;389;22;179;590;206;234;-82;358;24;437,34;437;437,34;0.0;119.8;-119.9
23/03/2022 08:01;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,39;0,52;1012;817;494;2323;850;167;193;1210;312;678;-79;911;24;434,4;434,23;434,57;0.0;119.8;-120.0
23/03/2022 08:00;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,013;0,004;0,002;0;0,006;0,85;0,2;0,39;0,52;1020;822;484;2326;863;163;189;1215;315;689;-87;917;24;435,61;435,26;435,61;0.0;119.7;-120.1
23/03/2022 07:59;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,2;0,4;0,52;1015;816;486;2317;856;166;193;1215;314;682;-82;914;24;435,96;435,78;435,96;0.0;119.7;-120.0
23/03/2022 07:59;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,013;0,004;0,002;0;0,006;0,82;0,14;0,41;0,49;991;783;489;2263;810;108;200;1118;353;653;-87;919;24;435,61;435,44;435,61;0.0;119.8;-120.0
23/03/2022 07:58;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,42;0,52;1020;807;496;2323;853;152;207;1212;332;674;-86;920;25;434,92;434,57;435,26;0.0;119.6;-120.1
23/03/2022 07:57;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,4;0,52;1021;816;488;2325;860;155;195;1210;322;684;-89;917;25;435,78;435,44;435,44;0.0;119.7;-120.1
23/03/2022 07:56;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,85;0,2;0,37;0,52;1015;828;476;2319;862;168;178;1208;306;695;-83;918;25;435,61;435,44;435,26;0.0;119.8;-119.9
23/03/2022 07:55;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,84;0,19;0,39;0,52;1022;825;493;2340;858;161;192;1211;321;689;-81;929;25;436,48;436,3;436,48;0.0;119.8;-120.0
23/03/2022 07:54;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,16;0,39;0,5;1003;805;493;2301;826;126;193;1145;344;671;-81;934;25;436,48;436,13;436,13;0.0;119.7;-120.0
23/03/2022 07:54;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,013;0,004;0,002;0;0,006;0,84;0,19;0,39;0,52;1000;809;480;2289;840;152;188;1180;321;677;-78;920;25;435,96;435,78;435,78;0.0;119.7;-120.0
23/03/2022 07:53;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,82;0,16;0,4;0,5;996;799;489;2284;820;125;193;1138;343;667;-79;931;26;435,96;435,78;435,96;0.0;119.7;-120.0
23/03/2022 07:52;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,13;0,39;0,48;1020;825;497;2342;831;111;192;1134;372;694;-72;994;26;437,52;437;437;0.0;119.7;-120.0
23/03/2022 07:51;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,16;0,38;0,5;1001;809;486;2296;827;126;185;1138;341;678;-80;939;26;437,52;437,34;437,52;0.0;119.8;-120.0
23/03/2022 07:49;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,17;0,38;0,51;1016;820;488;2324;848;143;187;1178;331;688;-83;936;26;437,86;437,69;437,69;0.0;119.7;-120.0
23/03/2022 07:48;0,005;0,001;0,001;0,008;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,85;0,23;0,38;0,53;1039;848;490;2377;887;193;187;1267;300;708;-79;929;26;437,17;437,17;437,17;0.0;119.7;-120.0
23/03/2022 07:47;0,003;0;0,001;0,005;0,005;0,004;0,003;0,011;0,002;0,001;0;0,004;0,84;0,21;0,38;0,52;1049;852;506;2407;884;177;193;1254;317;709;-81;945;25;437,86;437,69;437,69;0.0;119.8;-120.1
23/03/2022 07:46;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,59;0,03;0,38;0,36;650;500;506;1656;381;16;193;590;217;221;-80;358;25;436,48;435,96;436,3;0.0;119.7;-119.9
23/03/2022 07:46;0,002;0;0,001;0,004;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,59;0,03;0,38;0,35;659;507;512;1678;386;15;193;594;219;225;-83;361;25;436,65;436,3;436,3;0.0;119.7;-120.0
23/03/2022 07:45;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,59;0,02;0,38;0,36;655;500;507;1662;386;11;194;591;221;223;-85;359;25;436,3;435,96;435,96;0.0;119.7;-120.0
23/03/2022 07:44;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,6;0,01;0,38;0,35;659;499;505;1663;393;5;191;589;224;230;-91;363;24;436,13;435,78;435,61;0.0;119.7;-120.0
23/03/2022 07:43;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,6;0,03;0,39;0,37;645;489;493;1627;388;15;191;594;216;225;-86;355;24;436,13;435,78;435,61;0.0;119.7;-120.0
23/03/2022 07:42;0,002;0;0,001;0,003;0,004;0,003;0,003;0,01;0,001;0,001;0;0,003;0,61;0,02;0,38;0,36;656;495;500;1651;398;8;190;596;220;231;-95;356;24;436,65;436,13;435,96;0.0;119.7;-120.1
23/03/2022 07:41;0,002;0;0,001;0,003;0,004;0,003;0,003;0,009;0,001;0,001;0;0,003;0,6;0,01;0,39;0,36;646;488;492;1626;390;7;190;587;221;227;-91;357;24;438,21;437,69;438,04;0.0;119.8;-120.1
23/03/2022 07:40;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,13;0,4;0,48;992;791;498;2281;801;99;199;1099;367;656;-78;945;24;437,34;436,82;437,86;0.0;119.8;-119.9
23/03/2022 07:39;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,13;0,41;0,49;994;790;496;2280;804;103;202;1109;369;658;-75;952;25;436,48;435,96;436,82;0.0;119.8;-120.0
23/03/2022 07:38;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,13;0,38;0,48;1003;811;502;2316;808;104;193;1105;371;675;-69;977;25;437,69;437,52;437,69;0.0;119.8;-119.9
23/03/2022 07:37;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,8;0,13;0,4;0,48;1008;812;506;2326;811;106;201;1118;377;675;-66;986;25;438,73;438,38;439,07;0.0;119.8;-119.9
23/03/2022 07:36;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,8;0,14;0,4;0,48;1004;810;509;2323;805;110;202;1117;374;669;-61;982;25;437,34;437,17;437,69;0.0;119.7;-120.0
23/03/2022 07:35;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,81;0,13;0,41;0,49;1011;810;505;2326;815;109;206;1130;382;678;-63;997;25;437,52;437;437,69;0.0;119.8;-120.0
23/03/2022 07:34;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,8;0,14;0,41;0,48;1022;819;516;2357;821;112;210;1143;386;682;-61;1007;26;438,21;437,86;438,38;0.0;119.7;-120.0
23/03/2022 07:33;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,013;0,004;0,002;0;0,006;0,8;0,13;0,38;0,47;1039;840;523;2402;832;107;201;1140;391;702;-61;1032;26;438,9;438,56;438,56;0.0;119.6;-120.0
23/03/2022 07:32;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,18;0,39;0,51;1048;850;505;2403;870;152;199;1221;355;715;-68;1002;26;438,9;438,73;438,73;0.0;119.7;-120.0
23/03/2022 07:31;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,014;0,004;0,002;0;0,006;0,83;0,18;0,39;0,51;1038;839;499;2376;865;152;196;1213;346;707;-72;981;26;436,65;436,13;436,13;0.0;119.6;-120.1
23/03/2022 07:30;0,005;0,001;0,001;0,007;0,006;0,005;0,003;0,013;0,004;0,002;0;0,006;0,84;0,2;0,39;0,52;1025;840;490;2355;858;165;191;1214;337;707;-60;984;26;436,13;435,78;435,78;0.0;119.7;-120.0